territory_id,island,forest_integrity,fragmentation_index,human_pressure,canopy_integrity,prey_index,distance_to_road_km,persecution_risk,territory_aoh_km2,protected,home_range_95_km2,core_range_50_km2,space_time_outside_core_pct,nearest_neighbour_km,risk_score,risk_class,annual_forest_loss_rate,cluster,archetype,PC1,PC2,recommended_action,cost_units,expected_risk_reduction,benefit_cost
MI-210,Mindanao,0.812485089864215,0.4631132333805504,0.4581596482784608,0.7657480083524524,0.6317596022391596,5.757618980239482,0.30558634829659864,73.10822510822511,True,91.38226715390643,16.256580804545724,80.97151816345449,10.95541387438316,32.187614666590996,Low,0.003953970149703093,0,Watch-list landscape,0.5107153814236423,0.41627908149951254,Long-term monitoring,1.5,3.2187614666590996,2.145840977772733
MI-211,Mindanao,0.19256611153352937,0.9261056052413231,0.5615817229586392,0.16668530929122427,0.2506463403425685,9.604209915787592,0.5271950015237398,73.10822510822511,False,128.6967607054317,19.26828328884967,83.86846275566656,11.455316492702341,77.47818130425343,Critical,0.005274244427753408,1,Critical intervention zone,-3.996667223038436,-1.6914464100035436,Corridor restoration,5.0,20.919108952148427,5.648159417080075
MI-212,Mindanao,0.7193588972580748,0.3456423881092457,0.4951516434966914,0.5805315284057707,0.701527094409657,2.2377775996709124,0.3672407252915552,73.10822510822511,True,55.773844162182925,12.173098173388855,79.57837420621658,10.054193147610805,31.983611107990868,Low,0.002276818471164536,0,Watch-list landscape,0.9736033513796708,0.41874029292965936,Community patrol and anti-persecution,3.0,10.874427776716896,3.624809258905632
MI-213,Mindanao,0.7459761060782126,0.11869672138247653,0.3423982695553155,0.3454067043218926,0.7410765791247844,3.047985280410706,0.26577436400167814,73.10822510822511,False,61.01512627689758,9.0,87.5467694683677,17.330747194912956,28.4661174303526,Low,0.002035331437111719,3,Relatively secure forest,2.2235424662104655,0.3052157278095807,Stewardship or protected-area agreement,4.5,8.53983522910578,2.561950568731734
MI-214,Mindanao,0.547613203909183,0.4250566236535074,0.2892419935655992,0.40631558586102606,0.5557685579562337,6.377915131715255,0.2544537735667165,73.10822510822511,False,79.09106188769253,9.609011880885081,85.84829594802356,9.694753435758349,38.93040566389667,Moderate,0.0022529361209208294,2,Fragmented pressure front,0.7673313122186038,-1.268631709663285,Stewardship or protected-area agreement,4.5,11.679121699169,3.5037365097507007
MI-215,Mindanao,0.8204136651785099,0.18981815669096055,0.3048560188147219,0.8003538350825623,0.776127394871711,3.1761398815926203,0.24981645550192377,73.10822510822511,True,73.6914947866766,13.211384462641728,76.92567840563956,10.077757159315103,14.699081751524245,Low,0.002448511431034942,3,Relatively secure forest,2.338499253235007,0.3368658654600495,Long-term monitoring,1.5,1.4699081751524246,0.9799387834349497
MI-216,Mindanao,0.6416495223291425,0.20066997823148514,0.7689776201739152,0.5559603213545815,0.47157301726365725,5.68628787528793,0.41943075502351607,73.10822510822511,False,60.820935329350576,15.067425813153925,73.51235600625533,9.609817555977587,48.915529717051704,Moderate,0.00484934028410508,0,Watch-list landscape,-0.9771630382627847,1.6512554759924452,Stewardship or protected-area agreement,4.5,14.674658915115511,4.402397674534654
MI-217,Mindanao,0.7845305907300835,0.10801397938698147,0.4923605570803776,0.8525787138728862,0.626053822472406,5.168965321627397,0.346593143524549,73.10822510822511,False,65.26207199832801,11.576937039695213,80.15159133921517,11.828927680805393,30.01463252202086,Low,0.0034199399142044945,0,Watch-list landscape,1.1013435122235566,1.1801160590130046,Stewardship or protected-area agreement,4.5,9.004389756606258,2.7013169269818773
MI-218,Mindanao,0.7943509560709038,0.1898432528939155,0.35894282509758274,0.6166098683620392,0.632559183247529,7.339071832694261,0.2745634595089189,73.10822510822511,False,48.541535139045,9.248008653208007,77.97814781035252,20.311209587035766,29.909657320168378,Low,0.0029983037478057643,3,Relatively secure forest,1.5678516490372245,0.4032868145010688,Stewardship or protected-area agreement,4.5,8.972897196050512,2.691869158815154
MI-219,Mindanao,0.8233595258681868,0.1413520472252901,0.666212406297209,0.6396723143091192,0.5179324347738208,4.679268377087783,0.4558334548478119,73.10822510822511,True,47.453786432873706,9.872687659337988,79.15698541041503,15.161884584635295,34.50578878344187,Low,0.0037936798442955075,0,Watch-list landscape,0.09573327534174937,1.903181004079276,Long-term monitoring,1.5,3.4505788783441873,2.300385918896125
MI-220,Mindanao,0.8908999538239036,0.15572006682541892,0.28024030149972956,0.8462325982589887,0.7508869362543225,4.413687229406516,0.2798992004821285,73.10822510822511,False,67.71645776935792,12.401164258695191,81.157070543733,20.496887119362448,21.93009793922205,Low,0.0023329263521741942,3,Relatively secure forest,2.5018216151273256,0.5413187894329157,Stewardship or protected-area agreement,4.5,6.579029381766615,1.9737088145299846
MI-221,Mindanao,0.8530423989802466,0.01,0.18445962630952084,0.9194822401168234,0.8041727606065145,7.785393315155094,0.13914469034667237,73.10822510822511,True,39.75245605315437,9.0,74.94831677827322,12.686810649963501,0.7928112405070169,Low,0.0018241203046423155,3,Relatively secure forest,3.55995001653699,0.12172009555632864,Long-term monitoring,1.5,0.0792811240507017,0.0528540827004678
MI-222,Mindanao,0.778947302833378,0.04201249476275301,0.6165349524227033,0.7451835606690416,0.567228270899072,5.8759683265810665,0.3564762386019246,73.10822510822511,True,56.65720021628783,10.430114214652075,79.38977576916128,15.578750623502062,25.41053587215343,Low,0.0019642260922184372,0,Watch-list landscape,1.2375469919120559,1.3266399759713257,Long-term monitoring,1.5,2.5410535872153432,1.694035724810229
MI-223,Mindanao,0.7895111532857028,0.07732654499320804,0.15022385767431704,0.6600175184817827,0.8330434117856906,15.207826836969092,0.010210874953635513,73.10822510822511,True,77.3502178624691,20.25587453787924,77.20961293719964,18.816069073482375,1.7266379068538489,Low,0.0015553395398619563,3,Relatively secure forest,3.859417147327099,-0.6013259037639662,Long-term monitoring,1.5,0.1726637906853849,0.1151091937902566
MI-224,Mindanao,0.6463528459541844,0.3952459853282105,0.23748623922101186,0.6364740519615786,0.7277585083158578,18.190944798794604,0.3111148388645695,73.10822510822511,True,109.40403212453364,22.256139682595432,79.51617986662491,10.636947124528282,23.67697842970289,Low,0.002368578513640909,3,Relatively secure forest,1.4062726906873797,-0.7147325532537204,Long-term monitoring,1.5,2.367697842970289,1.5784652286468592
MI-225,Mindanao,0.3480179650064813,0.8511868664544446,0.5003714052653354,0.44198704339062195,0.4953931401042607,15.415631879862078,0.5389319582905907,73.10822510822511,False,121.26480587385646,23.104459970518878,78.32298557253844,14.697530032308507,66.25440436862833,High,0.0035432792580097393,2,Fragmented pressure front,-2.2501720501887243,-1.2883054829453617,Corridor restoration,5.0,17.88868917952965,4.8299460784730055
MI-226,Mindanao,0.8747424048925554,0.1641511522306974,0.3925778948143793,0.7735610803643671,0.6607382627386192,16.764424882762512,0.27235831560786206,73.10822510822511,False,81.10730332333274,20.43312609227871,74.44017015519032,7.769431916186555,27.636283272200682,Low,0.0032354144922003545,3,Relatively secure forest,1.7427881692723983,0.8541193277487605,Stewardship or protected-area agreement,4.5,8.290884981660204,2.4872654944980614
MI-227,Mindanao,0.8312112136265498,0.12497716384906855,0.7407656312864943,0.750531374632957,0.391507984994566,1.0081812901590295,0.48013060484406084,73.10822510822511,False,46.02960533562689,9.0,83.70912518846231,11.165350072211552,45.90048070966404,Moderate,0.003784801227658023,0,Watch-list landscape,-0.39007084157663424,2.0669967443900035,Community patrol and anti-persecution,3.0,15.606163441285775,7.022773548578599
MI-228,Mindanao,0.5549463201060592,0.42470419396943615,0.470803152878199,0.547366107481096,0.6211441760099403,3.066851989403957,0.3242902871288789,73.10822510822511,False,82.38086686087802,10.823656659676123,88.06702644382413,22.68792334010823,43.09434228962202,Moderate,0.004034195845186799,0,Watch-list landscape,-0.13305517686066332,-0.120136626261024,Stewardship or protected-area agreement,4.5,12.928302686886605,3.8784908060659817
MI-229,Mindanao,0.7035127817052977,0.25131756267625144,0.32179065408404844,0.5128463193462812,0.6306618362296844,9.990283313815205,0.2713249768637945,73.10822510822511,False,57.86073957903636,10.271831346845806,83.12608332068109,16.644952927648276,32.06686305980721,Low,0.0022369920978874552,3,Relatively secure forest,1.5488249397099991,-0.24535120899450774,Stewardship or protected-area agreement,4.5,9.620058917942163,2.886017675382649
MI-230,Mindanao,0.5103960358763308,0.8424096779764769,0.976492100147647,0.4879691150396879,0.46697838396909525,1.4733810310966626,0.6821453455741866,73.10822510822511,True,78.43062043921927,15.673317465700784,79.71432990735286,14.409812082426411,74.57206137026742,High,0.009776646557542786,1,Critical intervention zone,-5.149846717850567,2.0913181093817257,Community patrol and anti-persecution,3.0,25.354500865890923,8.451500288630308
MI-231,Mindanao,0.6553298708519785,0.2303610856679542,0.3600019614308893,0.7743838641290871,0.5208091456572908,3.5760127517706355,0.43255902245361605,73.10822510822511,False,61.58481893734519,12.526259213284074,78.55403254475779,12.407644284297563,34.783184426976455,Low,0.003399707759722031,0,Watch-list landscape,0.32689743119106857,0.23171092470408602,Stewardship or protected-area agreement,4.5,10.434955328092936,3.1304865984278814
LU-001,Luzon,0.6959249429524588,0.29879672707182153,0.3346411671020759,0.5172423453213884,0.5822868507348399,6.150560520643235,0.21648459417424518,71.5625,False,69.00375791382099,12.827410496945344,78.76373303831303,11.744327620867551,33.44892059072082,Low,0.002086619039108534,3,Relatively secure forest,1.4852856946674118,-0.5459317580429746,Stewardship or protected-area agreement,4.5,10.034676177216244,3.0104028531648734
LU-002,Luzon,0.5516185505365071,0.5729374530937384,0.36875806138544254,0.43224582927740884,0.40674431599627037,2.2361101837141217,0.5152879618945827,71.5625,False,105.6070953190629,23.10025269111971,78.08066013088357,12.892307231261528,54.216895047170404,Moderate,0.004611168586805601,2,Fragmented pressure front,-1.4782245170447117,-0.47977698257749407,Community patrol and anti-persecution,3.0,18.433744316037938,8.295184942217073
LU-003,Luzon,0.8089077827202179,0.31085523392963715,0.1833182054149735,0.70208604869813,0.8402006710134426,1.6345135393980157,0.2429937042113252,71.5625,True,70.65268337547737,15.007488335942742,78.74066209271636,16.6229229752542,15.151744355306594,Low,0.003480210431447752,3,Relatively secure forest,2.1858121493996463,-0.03698468536750616,Community patrol and anti-persecution,3.0,5.1515930808042425,1.7171976936014142
LU-004,Luzon,0.9614824353490004,0.07282930990094279,0.6444954114572974,0.7714112972249735,0.5928885144124919,1.2147630075192737,0.3398053743334176,71.5625,True,62.57430982771985,15.599111185376731,76.97929109450921,11.63174224716963,26.130649210730166,Low,0.0028416765107546374,0,Watch-list landscape,1.386876499793395,2.008939188331109,Community patrol and anti-persecution,3.0,8.884420731648257,2.961473577216086
LU-005,Luzon,0.6463904751653975,0.40334492734869,0.2986300600365515,0.6222102528229381,0.6056159449723056,10.276497908334978,0.3535077897137612,71.5625,False,41.91986765721055,9.01981169650381,76.99981932645649,9.76459266109778,37.36232344931745,Moderate,0.0029691488968588485,0,Watch-list landscape,0.6577717940849458,-0.49647734174762587,Stewardship or protected-area agreement,4.5,11.208697034795234,3.3626091104385702
LU-006,Luzon,0.6182943000033879,0.29454488483634467,0.5330593465136098,0.5911237451126086,0.48658370297307313,4.647828214270083,0.4559595333140601,71.5625,False,76.8043257514399,15.158434030456752,80.66998908184483,13.817518843146026,45.281241259318094,Moderate,0.004046411117326647,0,Watch-list landscape,-0.5685186076678204,0.6373008285247501,Stewardship or protected-area agreement,4.5,13.584372377795427,4.075311713338628
LU-007,Luzon,0.6445164240143486,0.2545297707462556,0.5771312058104392,0.6192015831683515,0.5932234515912612,4.12738733623869,0.47734017510565724,71.5625,False,49.50038767919476,9.854769587967683,79.97507496321673,7.829328776610635,43.71595441445085,Moderate,0.002394363930406123,0,Watch-list landscape,0.20209056499792988,0.781170980064651,Stewardship or protected-area agreement,4.5,13.114786324335254,3.934435897300576
LU-008,Luzon,0.3479632149902959,0.6502907761760754,0.860207130398153,0.33902408213865837,0.3533736542207785,10.133381542314337,0.672649028198673,71.5625,False,156.96630638064025,27.021621947140293,78.64575470753228,15.020209305003021,76.77671556562449,Critical,0.005860233764499769,1,Critical intervention zone,-4.0006922351364205,0.7734668216979905,Community patrol and anti-persecution,3.0,26.10408329231233,11.746837481540549
LU-009,Luzon,0.8108408248785467,0.2326037021261257,0.17468947386333927,0.7541193363966763,0.8625306951709373,0.7875508712813282,0.07116982935034019,71.5625,False,58.22883409063325,12.29468170624681,76.68433181040623,11.228953974648956,15.889350465463993,Low,0.0018677040655511333,3,Relatively secure forest,3.3753693875738247,-0.5671521962052402,Community patrol and anti-persecution,3.0,5.402379158257758,2.431070621215991
LU-010,Luzon,0.7730959785216911,0.17801756575353658,0.3593570903477167,0.7520818945950705,0.6502110549292932,4.862241604073987,0.23746717121913144,71.5625,True,73.75702577396274,13.841131154164648,84.05126270677748,14.544718636285463,18.204423441012594,Low,0.0024167590550188407,3,Relatively secure forest,1.864850501019647,0.19593887022117476,Long-term monitoring,1.5,1.8204423441012594,1.2136282294008396
LU-011,Luzon,0.6449513632363304,0.3478487018249583,0.2680602956892444,0.6421584318218295,0.6659651007919072,8.351686948804065,0.3075247737062514,71.5625,True,76.12478238933299,13.653104788405464,80.8740509140767,15.755087566091706,23.838330638414867,Low,0.0029015670379874633,3,Relatively secure forest,1.1231767192480946,-0.5095526962193372,Long-term monitoring,1.5,2.383833063841487,1.5892220425609913
LU-012,Luzon,0.4028403354689891,0.7065350710283586,0.3442721050179957,0.41845843094596696,0.4096707453394881,0.912781990753869,0.28226519608832146,71.5625,True,84.06967671357992,13.736163811517347,80.82355069676824,15.767890019668034,44.08511802179435,Moderate,0.0027251680099693535,2,Fragmented pressure front,-0.812152228446978,-2.1371550561692123,Community patrol and anti-persecution,3.0,14.98894012741008,4.99631337580336
LU-013,Luzon,0.8831861036027878,0.18010469196085294,0.41968843958432556,0.6844645965711096,0.8672911873399034,5.938879423827118,0.282404987062585,71.5625,True,76.22141683652406,17.957003271145584,73.75500273417201,11.923350950380627,18.463268201030136,Low,0.0032994816235389934,3,Relatively secure forest,2.164644765457512,1.2253393675891247,Long-term monitoring,1.5,1.8463268201030136,1.2308845467353424
LU-014,Luzon,0.5525680824717809,0.30533427537497315,0.2906833647027811,0.5202874524116292,0.31613489255555605,9.093471658770255,0.24171792966989625,71.5625,True,94.36459228154519,20.174670511720876,76.88076882572159,10.20814027977264,28.60808989503313,Low,0.0033237354570961808,2,Fragmented pressure front,0.097747488149537,-1.120612847379752,Prey and habitat recovery,4.0,6.865941574807952,1.716485393701988
LU-015,Luzon,0.28955822300212575,0.8628010468013242,0.43290663167882704,0.3464577154303906,0.33607675976376666,2.109263727596111,0.5228772112858717,71.5625,False,111.5060574143425,21.82221811556724,78.48555674798308,14.651173179302733,67.98096780886031,High,0.005024532175153446,1,Critical intervention zone,-3.092762946738282,-1.61773360004399,Community patrol and anti-persecution,3.0,23.11352905501251,10.401088074755629
LU-016,Luzon,0.8021276254361461,0.055774203607591916,0.15513813406310356,0.9414213718590957,0.8047468563535395,4.819476409797604,0.11286194765050961,71.5625,False,64.50656686619259,11.904889287656259,76.32430947624759,10.401790602539325,9.09269150675836,Low,0.002701643068790085,3,Relatively secure forest,3.218458030550326,-0.08447873273930862,Stewardship or protected-area agreement,4.5,2.7278074520275077,0.8183422356082524
LU-017,Luzon,0.5473024725822451,0.5080211468895823,0.99,0.5570868474278363,0.3138941941070155,1.2805337170077689,0.8592243505084807,71.5625,False,69.71205804058688,16.631834803965255,72.96044655021484,7.873276720748978,78.18070985756708,Critical,0.006336512472466598,1,Critical intervention zone,-4.278425223829725,2.463255684826537,Community patrol and anti-persecution,3.0,26.58144135157281,11.961648608207764
LU-018,Luzon,0.6589377083259371,0.26950572969359143,0.513595558018408,0.5926302511146342,0.6622308107230008,16.991534465643728,0.26875571219697547,71.5625,False,71.39667009195193,16.23651947303265,71.27918147738788,14.05418042995668,36.7465128348357,Moderate,0.003555037394631757,0,Watch-list landscape,0.7249641549402088,0.4536798330763567,Stewardship or protected-area agreement,4.5,11.02395385045071,3.3071861551352133
LU-019,Luzon,0.8319195087458454,0.06398189837665559,0.7034552120286462,0.7181088949757174,0.693544935528169,3.1160692356970605,0.42736215529751265,71.5625,True,79.32020491834275,14.125941561319188,77.17946074910184,16.48692532666732,28.647974254868423,Low,0.0030582208221895625,0,Watch-list landscape,0.9467553073772251,2.2187554211235607,Long-term monitoring,1.5,2.8647974254868425,1.9098649503245617
LU-020,Luzon,0.756693730235258,0.05167871559129089,0.4312490218638037,0.5688490222450735,0.6814964315407717,8.466232678953887,0.3243747890086133,71.5625,False,58.39892916565889,11.666669452686865,77.12039426221213,15.344887841749793,28.437408794100943,Low,0.002916190072798705,3,Relatively secure forest,1.622516829201143,0.9679172237399982,Stewardship or protected-area agreement,4.5,8.531222638230282,2.559366791469085
LU-021,Luzon,0.5667112877986815,0.34081625798300064,0.6407475826979233,0.5084466762341152,0.4951369355065887,4.265360442168269,0.43024470853696634,71.5625,False,52.70876075115498,11.678795184061816,74.97503733627674,12.151295273855279,50.23344421189346,Moderate,0.003694550143163656,0,Watch-list landscape,-0.7869644626405693,0.5967287431218757,Stewardship or protected-area agreement,4.5,15.070033263568039,4.521009979070413
LU-022,Luzon,0.8312754605618389,0.10030678777606485,0.14555891411065974,0.6535327210658258,0.8323505287088928,6.702079356857292,0.18827278377291662,71.5625,False,73.03208774142982,15.02437872714164,77.48307431308795,13.968571067105731,15.099130911066199,Low,0.0018131574995863874,3,Relatively secure forest,3.35345986334679,-0.10021555775137579,Stewardship or protected-area agreement,4.5,4.529739273319859,1.3589217819959578
LU-023,Luzon,0.5713593736531942,0.40618468392209106,0.30738481778530224,0.48178754249413697,0.556348010861151,29.801455456330945,0.327079734463796,71.5625,True,107.1352915444843,14.377505820743647,87.33141312019276,9.850523291273216,31.056725619712445,Low,0.002040997309248336,2,Fragmented pressure front,0.6904338883928056,-0.9886838110693021,Long-term monitoring,1.5,3.105672561971245,2.0704483746474964
LU-024,Luzon,0.5538991702266503,0.578159110535437,0.45347472714259396,0.645333735277047,0.639323980253691,1.2995750386912446,0.47040000640302626,71.5625,False,51.613020113694304,9.0,82.08031133281548,7.894240138951994,49.54242213997372,Moderate,0.0031302761256283202,2,Fragmented pressure front,-0.47519458244919566,-0.3305075907059849,Community patrol and anti-persecution,3.0,16.84442352759107,7.579990587415982
LU-025,Luzon,0.767658742954558,0.1560693227548932,0.2928801919445691,0.8018534118649664,0.8006460769775601,4.005535119236707,0.2748669316802936,71.5625,False,69.6015275933541,13.621023221766302,79.52860742096986,19.79731373379887,21.947289506869684,Low,0.0026754277186452724,3,Relatively secure forest,2.2319790808696895,0.3639240691103607,Stewardship or protected-area agreement,4.5,6.584186852060905,1.9752560556182717
LU-026,Luzon,0.8485160062606747,0.25639733638882634,0.47895768070854516,0.7706086317617763,0.7394977860977334,2.934841435357793,0.40175123559005416,71.5625,False,67.74016460304371,12.836608055918727,79.72678517970512,10.40344670438451,34.98729006607145,Low,0.0044791228688618,0,Watch-list landscape,0.807731554468801,1.4783721694718746,Community patrol and anti-persecution,3.0,11.895678622464295,5.353055380108933
LU-027,Luzon,0.547046932970502,0.641092072170202,0.5054082840850257,0.5327458950349364,0.521588700742702,4.51248481384444,0.4949130149798425,71.5625,False,106.09736181301096,20.84180493923746,78.6900954512843,13.522589930628587,56.942088917998404,High,0.003050968769563298,2,Fragmented pressure front,-1.0604763283432368,-0.44516057480342086,Corridor restoration,5.0,15.37436400785957,4.151078282122085
LU-028,Luzon,0.39103539008378596,0.5496441294274456,0.3465374825720817,0.526097774632377,0.5098840095040681,3.476763602012368,0.2615139027793202,71.5625,False,119.37559322940233,19.100417025919526,80.72817039720402,19.3826765772769,44.13984095342142,Moderate,0.004320514836637917,2,Fragmented pressure front,-0.710439768154103,-1.4258180162942344,Stewardship or protected-area agreement,4.5,13.241952286026425,3.9725856858079274
LU-029,Luzon,0.8802568993601679,0.2061315581754391,0.32660121056668906,0.7357306678738506,0.7787397328922389,1.5125960278531123,0.4250921265346478,71.5625,True,66.61261409380238,12.406614229512764,82.21237455539718,11.01804936059666,20.680560790282893,Low,0.0017255530069118668,3,Relatively secure forest,2.149704484637884,0.7817496028811074,Community patrol and anti-persecution,3.0,7.031390668696184,2.3437968895653944
LU-030,Luzon,0.5422598410236968,0.40335184147368147,0.6909515679954304,0.43766390979697545,0.5150501136975463,11.095802643099436,0.41260447303470627,71.5625,True,43.23610996297973,9.0,79.41837922615454,10.312705950635435,45.36415518845163,Moderate,0.0038271850769583775,0,Watch-list landscape,-1.002510522494113,0.5558604835223611,Long-term monitoring,1.5,4.536415518845163,3.024277012563442
LU-031,Luzon,0.7928237540842805,0.22865305329077895,0.1004523473466945,0.7733000576585219,0.8203067058080777,8.03410502424388,0.21326381693459945,71.5625,True,56.95137771419147,9.0,83.74057833100666,17.43969217236907,8.777865800626666,Low,0.0025647395085844835,3,Relatively secure forest,2.7775907284079318,-0.42193592496870047,Long-term monitoring,1.5,0.8777865800626666,0.5851910533751111
LU-032,Luzon,0.7446533421970173,0.2408244444132504,0.7172258293883771,0.6384349516016662,0.5441389489962065,1.1966916108559338,0.47514513681888637,71.5625,True,68.2811605994913,13.085188978915129,76.56164551352619,12.522584952642879,39.321219802893026,Moderate,0.003845224690433366,0,Watch-list landscape,-0.37710737060267596,1.7131196758398857,Community patrol and anti-persecution,3.0,13.36921473298363,4.456404910994544
LU-033,Luzon,0.8702100676896228,0.15254376238780637,0.3701217669429466,0.7321765151349122,0.7022056131642103,4.933691574764763,0.22065992821745034,71.5625,True,57.17621520024143,10.934935902145744,78.86903641565029,18.76764819959153,16.709737011134873,Low,0.0018997703194846365,3,Relatively secure forest,2.4529770733261507,0.4728423671059243,Long-term monitoring,1.5,1.6709737011134873,1.1139824674089915
LU-034,Luzon,0.6164769654927871,0.5169896970069985,0.6791890565156178,0.5311652925991038,0.6702250973416026,2.6339931981504,0.5358370302505657,71.5625,False,77.87663761010215,12.528537527793251,81.69466812665748,11.656279100067005,56.5531454319632,High,0.00352037600859365,0,Watch-list landscape,-0.8715792836736167,0.8966104328854343,Community patrol and anti-persecution,3.0,19.22806944686749,8.652631251090371
LU-035,Luzon,0.5131815894520335,0.46128230474125054,0.520294771806022,0.547725684141103,0.598248766714931,8.001249103455057,0.46933623971102745,71.5625,False,78.55746844419205,15.779333231770716,76.76090707205832,17.81846247697451,49.466635037755836,Moderate,0.0032707664221916875,2,Fragmented pressure front,-0.6190412496331636,-0.022618104937042964,Stewardship or protected-area agreement,4.5,14.83999051132675,4.451997153398025
LU-036,Luzon,0.5185638322566766,0.5241742075830413,0.5102746212877687,0.3559579194937229,0.5715942797679008,7.222849484438012,0.5195559533436189,71.5625,False,119.94240045011361,25.059433198892325,78.01642984804528,11.109646396245179,55.1689736146308,High,0.004605914207743643,2,Fragmented pressure front,-1.320531991677627,0.17168899698937007,Stewardship or protected-area agreement,4.5,16.55069208438924,4.965207625316773
LU-037,Luzon,0.623778059849802,0.36862502253011287,0.29813264455390776,0.4626240600957886,0.6037425199000558,2.403090195809346,0.36033382997421415,71.5625,False,58.88367104926136,11.28535875474056,76.59981327838962,14.503464844999378,38.338578149527066,Moderate,0.001989546747005846,3,Relatively secure forest,0.9483561433793265,-0.6668854088958582,Community patrol and anti-persecution,3.0,13.035116570839204,5.865802456877643
LU-038,Luzon,0.4530354024726562,0.38598893374528365,0.44837785157531485,0.5205983646721315,0.5907850275868399,8.154309443669172,0.40011493663000547,71.5625,False,92.95462911588713,17.479738596285266,79.27575826570829,8.763278191483549,43.72786780512277,Moderate,0.0024448829462654807,2,Fragmented pressure front,-0.050299200730712895,-0.5648809995588674,Stewardship or protected-area agreement,4.5,13.11836034153683,3.9355081024610494
LU-039,Luzon,0.4206746335418893,0.4924016444825891,0.7424882628556431,0.33978100813948786,0.22232983570532616,7.458689350975856,0.5599766603643885,71.5625,False,82.74102426338811,13.69745045015421,78.16609666147853,14.003710815390713,67.59016865134734,High,0.004011273282494454,1,Critical intervention zone,-2.76771317465048,0.17388230269295402,Prey and habitat recovery,4.0,16.221640476323362,5.474803660759135
LU-040,Luzon,0.8999493353013308,0.11109266994472951,0.07530358242622642,0.6445414609646641,0.7886642314085017,3.882880866642749,0.020546300613355238,71.5625,False,50.95698006005394,11.556247827729527,74.36859011387246,10.974541149394414,10.313955630805616,Low,0.0020250582657300275,3,Relatively secure forest,3.9079730001873236,-0.5338860651106412,Stewardship or protected-area agreement,4.5,3.0941866892416847,0.9282560067725055
LU-041,Luzon,0.6539136514014772,0.37528437887477517,0.35392991715734223,0.5644686030408762,0.6667675128355115,8.301208922989707,0.4441772701068284,71.5625,False,39.807880457099934,9.917159298191129,71.63105556764522,9.016884058072842,39.89245754828214,Moderate,0.002534488453812071,0,Watch-list landscape,0.6637195336869846,-0.05731226429692228,Stewardship or protected-area agreement,4.5,11.967737264484642,3.5903211793453926
LU-042,Luzon,0.45693148837707415,0.5998913273422567,0.7364855562905176,0.3528391199745225,0.5279454452694003,8.892387081409993,0.5261765699059844,71.5625,False,61.82162478905502,16.409219295773323,70.9098010766314,10.68105042703735,65.16625158399643,High,0.005839446377808995,1,Critical intervention zone,-2.555267128662047,0.7082031258127466,Corridor restoration,5.0,17.594887927679036,4.75061974047334
LU-043,Luzon,0.6451996769343518,0.39100058875662946,0.2665078358112607,0.45910620586944334,0.6974133375332754,10.436873407694474,0.4957302505484515,71.5625,False,56.07082900120215,9.40304829142981,81.85471026763206,9.886501922176482,39.844826979041514,Moderate,0.0030647141053755877,0,Watch-list landscape,0.5610618556983652,-0.10977326844861478,Stewardship or protected-area agreement,4.5,11.953448093712455,3.5860344281137366
LU-044,Luzon,0.6925024004901393,0.2972271665859431,0.3820778198569565,0.44136885319934904,0.5738441746180329,1.8574234172847357,0.32784752872445655,71.5625,True,59.13704246992709,11.237961875035172,80.66203800806284,16.95718347909437,29.88856984846552,Low,0.0028448022420126903,0,Watch-list landscape,0.8314697711742856,-0.02281105892679941,Community patrol and anti-persecution,3.0,10.162113748478276,3.387371249492759
LU-045,Luzon,0.3501691604067696,0.6652374253891487,0.7232478525192237,0.5218081696917249,0.3535105346921601,6.127243086980516,0.7648873337538459,71.5625,False,76.67465817442674,14.976729982301446,78.09378454782775,9.566569637256167,73.16631323837792,High,0.0045521389691551605,1,Critical intervention zone,-3.611021424836935,0.2935083059265289,Community patrol and anti-persecution,3.0,24.876546501048495,11.194445925471824
LU-046,Luzon,0.7336070747647786,0.22110343651919373,0.18852694361757555,0.5371961079926405,0.6564909681446708,6.109456140118308,0.25995136205947444,71.5625,True,55.52073803983261,13.217250273695218,73.96774575293608,9.97252355434057,17.665176434986677,Low,0.0025566578505303015,3,Relatively secure forest,1.9367129668062677,-0.417709267755825,Long-term monitoring,1.5,1.7665176434986678,1.1776784289991118
LU-047,Luzon,0.3761187378961206,0.6451439575788323,0.5358904775010216,0.3674561915417402,0.29907626510491175,13.978798609405768,0.5526667708288397,71.5625,False,82.02739817755352,15.710698634763057,78.6397046256905,10.219511312590686,64.84915869476977,High,0.0032458390574674895,2,Fragmented pressure front,-2.310912900851124,-0.9490076736656161,Corridor restoration,5.0,17.509272847587837,4.727503668848716
LU-048,Luzon,0.843156184624436,0.21845875640761114,0.5444994810615644,0.7635904880763044,0.6375535635899201,3.122798443074434,0.4102698136269445,71.5625,True,58.40841960167291,10.994979951174145,78.73335803082196,8.976508803954657,29.019013754812605,Low,0.003530232883378906,0,Watch-list landscape,0.7429773616954317,1.4354272271478588,Long-term monitoring,1.5,2.901901375481261,1.9346009169875071
LU-049,Luzon,0.6080179114180563,0.3789847797922388,0.4506675317801139,0.671991209375271,0.48338665173721923,1.6770382082837105,0.408814741247738,71.5625,True,55.568471024006286,11.852066061628786,75.82123925988303,16.965440540167425,35.08573186315136,Moderate,0.0027661977048710224,0,Watch-list landscape,-0.0846069743453738,-0.17766482180893012,Community patrol and anti-persecution,3.0,11.929148833471462,3.9763829444904872
