territory_id,island,year,attempted,egg_count,incubation_days,female_incubation_share_pct,hatched,fledged,climate_anomaly,forest_integrity,fragmentation_index,human_pressure,canopy_integrity,prey_index,persecution_risk,protected,risk_score
SA-009,Samar,2024,0,0,,,0,0,-1.2531356435785153,0.6347936140974686,0.36698129988259093,0.7588428055480667,0.641540331760412,0.4561427021110589,0.6602060228710621,0,58.87482628950997
SA-009,Samar,2026,1,1,63.5186077866809,81.91302708759231,1,1,-0.07908316828161877,0.6347936140974686,0.36698129988259093,0.7588428055480667,0.641540331760412,0.4561427021110589,0.6602060228710621,0,58.87482628950997
SA-010,Samar,2010,1,1,57.77947189089739,75.25105916372827,1,1,-0.3152422371397814,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2012,0,0,,,0,0,-0.7292999159584511,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2014,1,1,59.74718828252796,71.47004023968175,0,0,0.5466984042028891,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2016,0,0,,,0,0,-0.6177894675762547,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2018,1,1,60.788977030472545,71.92602700058737,0,0,1.0702410414867942,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2020,1,1,57.11911976205794,62.255008713548676,1,0,0.3001762309099012,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2022,1,1,57.9208219117146,67.44477809937379,1,0,0.5720227914108558,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2024,1,1,59.11346370414601,74.97009753840452,0,0,0.09732387455438866,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-010,Samar,2026,1,1,58.66575257756723,66.4283171706434,0,0,0.7200079127279357,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,0.47379277387824986,0,59.21855446086704
SA-011,Samar,2010,1,1,55.10822125908151,57.32935405275607,1,1,0.30272539595684067,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2012,0,0,,,0,0,1.2100852762490908,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2014,0,0,,,0,0,0.5402040793713665,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2016,1,1,54.91502393178006,63.84291710949863,0,0,-0.5843918931960179,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2018,1,1,58.47708138757125,90.07896291887772,1,0,0.2067473504638227,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2020,0,0,,,0,0,0.8240851775971412,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2022,1,1,55.520848590940474,85.65866069460232,0,0,-0.44227864772006575,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2024,1,1,59.72962871279316,75.15662752762545,0,0,0.10721726021645539,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-011,Samar,2026,1,1,59.351569915824946,81.88092446423802,0,0,0.29674582230268104,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,0.5124359047883789,0,64.58236022447011
SA-012,Samar,2010,1,1,55.17699442206291,81.26830158237343,1,0,-0.6616841938727965,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2012,1,1,57.49696257240936,74.90913910848006,1,1,0.5659416862381201,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2014,1,1,55.93135005338354,84.74182199568695,1,1,0.12795860339920656,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2016,1,1,58.29262578881614,73.40274412186614,1,1,0.841568410626112,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2018,1,1,56.168407471676986,71.84051905133687,1,1,-0.4951618821443096,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2020,1,1,57.12497164113835,70.13682326056119,0,0,-0.13046634333091225,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2022,1,1,57.79035194941973,74.84118635188032,1,1,-0.41683431266468907,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2024,1,1,60.63568423106707,73.7036747382311,1,1,-0.0754277956316685,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-012,Samar,2026,0,0,,,0,0,0.1605647384201883,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,0.3829523433986082,1,31.208112112502388
SA-013,Samar,2010,1,1,58.34202822724488,76.71751620213182,0,0,-0.25827726919860905,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2012,0,0,,,0,0,-0.5526263538625341,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2014,0,0,,,0,0,-0.04594973300534954,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2016,1,1,58.26451614635306,74.91246783988132,0,0,1.223316902983637,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2018,1,1,59.226878829169124,55.00000000000001,1,1,0.4424108190487723,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2020,1,1,59.34822423764526,65.16654317752099,0,0,-0.4802575415976148,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2022,1,1,54.73037043373001,74.30144327067568,0,0,0.904358602877097,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2024,1,1,58.85387401257442,90.67628690063091,0,0,-1.0765999225013478,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-013,Samar,2026,1,1,60.84271201011165,87.15219899500956,0,0,0.17886293147790272,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,0.5409389734384518,1,52.18799140872702
SA-014,Samar,2010,1,1,59.09770387475652,75.42388236514084,1,1,-0.2691078804376554,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2012,1,1,59.353228360523985,84.28649703797066,1,0,-0.10791475054028182,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2014,1,1,54.086099091823066,76.63785365678267,1,1,-0.02430883559804015,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2016,1,1,57.39897456502974,88.61754807383511,1,0,-0.9440902930267718,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2018,1,1,59.495058523537786,65.3683189810512,1,0,-0.23780519191890934,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2020,1,1,55.39877195413605,61.207322241018815,0,0,0.25946848408911954,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2022,1,1,59.30751015197599,70.1138741700222,1,1,-0.5571558851528697,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2024,1,1,59.847506485097526,74.1360780317952,1,0,0.46546659677952334,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-014,Samar,2026,1,1,55.03946835205375,79.33616828024526,0,0,0.07844890992119971,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,0.2700276858306405,0,40.70809588701722
SA-015,Samar,2010,1,1,59.798356749801506,71.77396091759246,1,0,-1.04528748390449,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2012,0,0,,,0,0,-0.24768462401844737,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2014,1,1,53.76007332940017,66.08209491350236,1,1,0.32904726548443214,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2016,1,1,56.1179538877793,74.32860444814521,1,0,-0.6248800354645251,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2018,0,0,,,0,0,-0.7771630005703143,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2020,1,1,55.140488267660785,66.20599243415104,1,0,0.5901446057594122,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2022,1,1,57.88702752762114,83.68180668780697,1,1,-0.010612012556977702,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2024,0,0,,,0,0,-1.2697219943546603,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-015,Samar,2026,1,1,59.28335293186828,69.00678015266661,1,1,-0.2976774751607838,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,0.341298803321559,0,41.81128094248186
SA-016,Samar,2010,1,1,57.25233280481221,68.03095419625646,0,0,0.13289277685810594,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2012,1,1,57.326965308271035,77.52207320864525,1,1,-0.022429595126279084,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2014,1,1,57.42366249507387,83.28624863159916,1,1,0.8297876014980712,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2016,0,0,,,0,0,-0.7583599676602428,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2018,1,1,59.396676613122445,63.35942030994609,1,1,0.7155928897798354,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2020,0,0,,,0,0,-1.016879836598762,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2022,1,1,56.58617277224535,89.18504581486357,1,1,-0.5027764779490602,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2024,1,1,54.965197254423664,63.34256416602669,1,0,-0.15569929742383715,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-016,Samar,2026,1,1,57.26040018614806,71.77532776775047,1,0,-0.2882121782510038,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,0.1627919510759511,0,19.127021788889138
SA-017,Samar,2010,1,1,58.07880356192456,84.8734817164247,1,1,0.030264455826457388,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2012,1,1,61.43020295335031,81.15665313098302,1,1,-0.10776667471233868,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2014,1,1,56.67803838819895,65.06873140285012,1,0,-0.8015947956532111,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2016,1,1,59.980325389526435,89.19162693312025,0,0,-0.6799231381063182,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2018,1,1,57.18021148573709,69.34942681719038,0,0,-0.049615721314095224,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2020,1,1,57.24560010289305,61.80082818617121,1,1,-0.14884810576715135,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2022,1,1,59.24501284126103,67.34002623681559,1,0,0.6259585337437042,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2024,1,1,55.746101019010794,81.80818201267684,1,1,-0.5056418170268853,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-017,Samar,2026,1,1,56.894540197838346,63.08915053834203,1,1,-0.9167195251214837,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,0.3399373042089416,0,51.367654423521834
SA-018,Samar,2010,1,1,56.004084300746165,63.47569850558924,1,0,-0.6915440996270708,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2012,1,1,56.300571310316904,72.00314560021694,0,0,0.4368485032928597,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2014,1,1,58.368220369089244,58.909083234739676,0,0,-0.01155993049059695,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2016,0,0,,,0,0,-0.22602077310931776,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2018,1,1,58.402437701906734,81.39249984927862,0,0,-0.10816538979572936,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2020,1,1,58.9392855678954,72.42796223649222,1,1,-0.7100368461754117,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2022,1,1,58.21778081772648,55.00000000000001,0,0,0.3560095264867934,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2024,0,0,,,0,0,0.7852882787216674,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-018,Samar,2026,1,1,58.580357713619826,63.528382954286315,1,1,-0.8777112665907761,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,0.32250927195276935,1,18.12140230403897
SA-019,Samar,2010,0,0,,,0,0,0.1232690848743734,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2012,1,1,56.47519434918594,62.40294635200525,0,0,0.28286337553892077,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2014,1,1,57.68779795784424,58.837294177865274,1,0,-0.0750446363494498,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2016,1,1,56.666547191388396,81.05395290391864,1,0,-0.825283398925545,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2018,1,1,58.32957317677683,73.62732635972428,0,0,-0.4912333404736359,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2020,0,0,,,0,0,0.13426000761469775,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2022,1,1,54.50050125570522,87.3007101253167,0,0,-0.013938996002181743,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2024,1,1,58.19846822948011,85.93522759303312,1,1,-0.19987065878071705,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-019,Samar,2026,1,1,59.92129069341665,74.43574599377506,1,1,-0.9004043047529711,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.6060777437991424,0,64.51846918199554
SA-020,Samar,2010,1,1,58.40787471985068,71.39570041507514,0,0,0.8638267763542017,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2012,1,1,55.17558424031946,71.07495758552133,0,0,-0.5737085392417707,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2014,0,0,,,0,0,0.02762157442798487,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2016,0,0,,,0,0,0.736214556544732,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2018,1,1,61.83311832813944,82.98572508420003,0,0,-0.7178373356106321,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2020,1,1,54.94880952240876,74.96223898883271,0,0,-0.7093664228754322,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2022,1,1,53.558799651967895,76.41774178829384,0,0,0.6849759002623255,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2024,1,1,58.17731679117896,65.51451494631324,1,0,0.10014982111581813,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-020,Samar,2026,0,0,,,0,0,0.567736653094724,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,0.6402939988398028,0,60.86783619512092
SA-021,Samar,2010,0,0,,,0,0,-0.2609338042093597,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2012,1,1,57.34873836485101,80.45320952229665,0,0,0.7369684593900602,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2014,1,1,57.61355844428501,68.78153888419003,1,1,-0.12752508455146272,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2016,0,0,,,0,0,-0.059776761940764395,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2018,1,1,57.596794725452845,76.67424718675743,1,1,-0.8381136578348269,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2020,1,1,59.746255024553996,84.1188920954562,1,1,-0.03552665153859483,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2022,1,1,57.46919935706042,69.15692506476027,0,0,-1.0824203679171036,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2024,0,0,,,0,0,-0.7544539463712661,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-021,Samar,2026,1,1,57.68642585252472,81.59799840252627,1,1,0.038438705203815184,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,0.27307250911122627,1,23.876144613874555
SA-022,Samar,2010,1,1,58.10558603141513,79.23112494933473,1,1,0.452136620401456,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2012,1,1,58.216456787948,75.18500016136007,1,1,0.15252865525307518,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2014,0,0,,,0,0,0.2871263211891217,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2016,1,1,60.38290915790344,62.36702541594473,0,0,0.6314317546066095,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2018,1,1,54.984812218056994,82.83056744925146,0,0,-0.10093615441248474,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2020,1,1,58.556177673696084,70.16291020253311,1,0,0.6547035878054089,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2022,1,1,60.56967265066547,71.69855941248724,0,0,-0.4434374924922404,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2024,1,1,58.95923434209869,67.35769680913474,1,1,0.017251525998071237,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-022,Samar,2026,0,0,,,0,0,0.10942499220496164,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,0.39246973504714866,0,50.09074178185515
SA-023,Samar,2010,1,1,63.683977975588874,60.802825529180915,1,1,-0.5195956719263246,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2012,0,0,,,0,0,-0.4469694273382199,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2014,1,1,55.97718630474262,70.821506407736,1,0,-0.6976168707164649,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2016,1,1,59.128907210907755,81.01331599451062,1,1,0.15530478685393276,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2018,1,1,55.75798415626715,79.59291250492457,1,1,0.04004272644630088,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2020,1,1,58.55098130491337,84.7693743290979,0,0,-0.37216171305419854,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2022,1,1,56.051126162822136,92.0,1,1,-0.28456203960787607,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2024,1,1,60.477686968752856,76.47288184541391,1,1,0.4836509058304248,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-023,Samar,2026,1,1,57.629476856786006,58.30652222599313,1,1,-0.572089423672971,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,0.3490403824202731,0,26.55816165832055
SA-024,Samar,2010,1,1,56.189190987444825,68.85009260113527,1,0,-0.44234330571126185,0.48903387338209486,0.49317640823704995,0.4252088015778468,0.42123878985796237,0.6883386273982477,0.39492271714018323,0,46.1238852491206
SA-024,Samar,2012,1,1,58.80481371615001,61.166717987481235,1,0,0.19362028335431186,0.48903387338209486,0.49317640823704995,0.4252088015778468,0.42123878985796237,0.6883386273982477,0.39492271714018323,0,46.1238852491206
SA-024,Samar,2014,1,1,57.38521517493504,70.3237007420021,1,1,0.8100788043029855,0.48903387338209486,0.49317640823704995,0.4252088015778468,0.42123878985796237,0.6883386273982477,0.39492271714018323,0,46.1238852491206
